,MONTH,BPS,TRENDS,DELAY0,DELAY1,DELAY2,DELAY3,DELAY4,DELAY5,DELAY6,DELAY7,DELAY8,DELAY9,DELAY10,DELAY11,DELAY12
0,2008-01-01,437966,204,291312,0,0,0,0,0,0,0,0,0,0,0,0
1,2008-02-01,465449,177,219303,291312,0,0,0,0,0,0,0,0,0,0,0
2,2008-03-01,502041,287,576583,219303,291312,0,0,0,0,0,0,0,0,0,0
3,2008-04-01,459129,198,274428,576583,219303,291312,0,0,0,0,0,0,0,0,0
4,2008-05-01,508955,238,396508,274428,576583,219303,291312,0,0,0,0,0,0,0,0
5,2008-06-01,529064,212,314608,396508,274428,576583,219303,291312,0,0,0,0,0,0,0
6,2008-07-01,567364,212,314608,314608,396508,274428,576583,219303,291312,0,0,0,0,0,0
7,2008-08-01,599506,213,317583,314608,314608,396508,274428,576583,219303,291312,0,0,0,0,0
8,2008-09-01,501018,198,274428,317583,314608,314608,396508,274428,576583,219303,291312,0,0,0,0
9,2008-10-01,529391,207,299943,274428,317583,314608,314608,396508,274428,576583,219303,291312,0,0,0
10,2008-11-01,524162,195,266175,299943,274428,317583,314608,314608,396508,274428,576583,219303,291312,0,0
11,2008-12-01,610452,209,305767,266175,299943,274428,317583,314608,314608,396508,274428,576583,219303,291312,0
12,2009-01-01,473165,217,329623,305767,266175,299943,274428,317583,314608,314608,396508,274428,576583,219303,291312
13,2009-02-01,421555,208,302848,329623,305767,266175,299943,274428,317583,314608,314608,396508,274428,576583,219303
14,2009-03-01,511314,256,458752,302848,329623,305767,266175,299943,274428,317583,314608,314608,396508,274428,576583
15,2009-04-01,487121,333,776223,458752,302848,329623,305767,266175,299943,274428,317583,314608,314608,396508,274428
16,2009-05-01,521735,312,681408,776223,458752,302848,329623,305767,266175,299943,274428,317583,314608,314608,396508
17,2009-06-01,550582,291,592767,681408,776223,458752,302848,329623,305767,266175,299943,274428,317583,314608,314608
18,2009-07-01,593415,315,694575,592767,681408,776223,458752,302848,329623,305767,266175,299943,274428,317583,314608
19,2009-08-01,566797,283,560623,694575,592767,681408,776223,458752,302848,329623,305767,266175,299943,274428,317583
20,2009-09-01,493799,305,651175,560623,694575,592767,681408,776223,458752,302848,329623,305767,266175,299943,274428
21,2009-10-01,547159,350,857500,651175,560623,694575,592767,681408,776223,458752,302848,329623,305767,266175,299943
22,2009-11-01,531669,291,592767,857500,651175,560623,694575,592767,681408,776223,458752,302848,329623,305767,266175
23,2009-12-01,625419,220,338800,592767,857500,651175,560623,694575,592767,681408,776223,458752,302848,329623,305767
24,2010-01-01,493799,374,979132,338800,592767,857500,651175,560623,694575,592767,681408,776223,458752,302848,329623
25,2010-02-01,523135,333,776223,979132,338800,592767,857500,651175,560623,694575,592767,681408,776223,458752,302848
26,2010-03-01,594242,341,813967,776223,979132,338800,592767,857500,651175,560623,694575,592767,681408,776223,458752
27,2010-04-01,555915,313,685783,813967,776223,979132,338800,592767,857500,651175,560623,694575,592767,681408,776223
28,2010-05-01,600031,419,1228927,685783,813967,776223,979132,338800,592767,857500,651175,560623,694575,592767,681408
29,2010-06-01,613422,278,540988,1228927,685783,813967,776223,979132,338800,592767,857500,651175,560623,694575,592767
30,2010-07-01,658476,269,506527,540988,1228927,685783,813967,776223,979132,338800,592767,857500,651175,560623,694575
31,2010-08-01,586530,318,707868,506527,540988,1228927,685783,813967,776223,979132,338800,592767,857500,651175,560623
32,2010-09-01,560367,275,529375,707868,506527,540988,1228927,685783,813967,776223,979132,338800,592767,857500,651175
33,2010-10-01,594654,287,576583,529375,707868,506527,540988,1228927,685783,813967,776223,979132,338800,592767,857500
34,2010-11-01,578152,241,406567,576583,529375,707868,506527,540988,1228927,685783,813967,776223,979132,338800,592767
35,2010-12-01,644221,351,862407,406567,576583,529375,707868,506527,540988,1228927,685783,813967,776223,979132,338800
36,2011-01-01,548821,356,887151,862407,406567,576583,529375,707868,506527,540988,1228927,685783,813967,776223,979132
37,2011-02-01,568057,317,703423,887151,862407,406567,576583,529375,707868,506527,540988,1228927,685783,813967,776223
38,2011-03-01,598068,257,462343,703423,887151,862407,406567,576583,529375,707868,506527,540988,1228927,685783,813967
39,2011-04-01,608093,304,646912,462343,703423,887151,862407,406567,576583,529375,707868,506527,540988,1228927,685783
40,2011-05-01,600191,337,794983,646912,462343,703423,887151,862407,406567,576583,529375,707868,506527,540988,1228927
41,2011-06-01,674402,297,617463,794983,646912,462343,703423,887151,862407,406567,576583,529375,707868,506527,540988
42,2011-07-01,745451,396,1097712,617463,794983,646912,462343,703423,887151,862407,406567,576583,529375,707868,506527
43,2011-08-01,621084,259,469567,1097712,617463,794983,646912,462343,703423,887151,862407,406567,576583,529375,707868
44,2011-09-01,650071,349,852606,469567,1097712,617463,794983,646912,462343,703423,887151,862407,406567,576583,529375
45,2011-10-01,656006,356,887151,852606,469567,1097712,617463,794983,646912,462343,703423,887151,862407,406567,576583
46,2011-11-01,654948,318,707868,887151,852606,469567,1097712,617463,794983,646912,462343,703423,887151,862407,406567
47,2011-12-01,724539,313,685783,707868,887151,852606,469567,1097712,617463,794983,646912,462343,703423,887151,862407
48,2012-01-01,652692,379,1005487,685783,707868,887151,852606,469567,1097712,617463,794983,646912,462343,703423,887151
49,2012-02-01,592502,308,664048,1005487,685783,707868,887151,852606,469567,1097712,617463,794983,646912,462343,703423
50,2012-03-01,658602,338,799708,664048,1005487,685783,707868,887151,852606,469567,1097712,617463,794983,646912,462343
51,2012-04-01,626100,302,638428,799708,664048,1005487,685783,707868,887151,852606,469567,1097712,617463,794983,646912
52,2012-05-01,650883,338,799708,638428,799708,664048,1005487,685783,707868,887151,852606,469567,1097712,617463,794983
53,2012-06-01,695531,339,804447,799708,638428,799708,664048,1005487,685783,707868,887151,852606,469567,1097712,617463
54,2012-07-01,701200,342,818747,804447,799708,638428,799708,664048,1005487,685783,707868,887151,852606,469567,1097712
55,2012-08-01,634194,310,672700,818747,804447,799708,638428,799708,664048,1005487,685783,707868,887151,852606,469567
56,2012-09-01,683584,305,651175,672700,818747,804447,799708,638428,799708,664048,1005487,685783,707868,887151,852606
57,2012-10-01,688341,340,809200,651175,672700,818747,804447,799708,638428,799708,664048,1005487,685783,707868,887151
58,2012-11-01,693867,322,725788,809200,651175,672700,818747,804447,799708,638428,799708,664048,1005487,685783,707868
59,2012-12-01,766966,278,540988,725788,809200,651175,672700,818747,804447,799708,638428,799708,664048,1005487,685783
60,2013-01-01,614328,283,560623,540988,725788,809200,651175,672700,818747,804447,799708,638428,799708,664048,1005487
61,2013-02-01,678415,321,721287,560623,540988,725788,809200,651175,672700,818747,804447,799708,638428,799708,664048
62,2013-03-01,725316,336,790272,721287,560623,540988,725788,809200,651175,672700,818747,804447,799708,638428,799708
63,2013-04-01,646117,314,690172,790272,721287,560623,540988,725788,809200,651175,672700,818747,804447,799708,638428
64,2013-05-01,700708,419,1228927,690172,790272,721287,560623,540988,725788,809200,651175,672700,818747,804447,799708
65,2013-06-01,789594,385,1037575,1228927,690172,790272,721287,560623,540988,725788,809200,651175,672700,818747,804447
66,2013-07-01,717784,348,847728,1037575,1228927,690172,790272,721287,560623,540988,725788,809200,651175,672700,818747
67,2013-08-01,771009,354,877212,847728,1037575,1228927,690172,790272,721287,560623,540988,725788,809200,651175,672700
68,2013-09-01,770878,360,907200,877212,847728,1037575,1228927,690172,790272,721287,560623,540988,725788,809200,651175
69,2013-10-01,719903,341,813967,907200,877212,847728,1037575,1228927,690172,790272,721287,560623,540988,725788,809200
70,2013-11-01,807422,330,762300,813967,907200,877212,847728,1037575,1228927,690172,790272,721287,560623,540988,725788
71,2013-12-01,860655,362,917308,762300,813967,907200,877212,847728,1037575,1228927,690172,790272,721287,560623,540988
72,2014-01-01,753079,342,818747,917308,762300,813967,907200,877212,847728,1037575,1228927,690172,790272,721287,560623
73,2014-02-01,702666,426,1270332,818747,917308,762300,813967,907200,877212,847728,1037575,1228927,690172,790272,721287
74,2014-03-01,765607,395,1092175,1270332,818747,917308,762300,813967,907200,877212,847728,1037575,1228927,690172,790272
75,2014-04-01,726332,397,1103263,1092175,1270332,818747,917308,762300,813967,907200,877212,847728,1037575,1228927,690172
76,2014-05-01,752363,364,927472,1103263,1092175,1270332,818747,917308,762300,813967,907200,877212,847728,1037575,1228927
77,2014-06-01,851475,357,892143,927472,1103263,1092175,1270332,818747,917308,762300,813967,907200,877212,847728,1037575
78,2014-07-01,777210,353,872263,892143,927472,1103263,1092175,1270332,818747,917308,762300,813967,907200,877212,847728
79,2014-08-01,826821,448,1404928,872263,892143,927472,1103263,1092175,1270332,818747,917308,762300,813967,907200,877212
80,2014-09-01,791296,377,994903,1404928,872263,892143,927472,1103263,1092175,1270332,818747,917308,762300,813967,907200
81,2014-10-01,808767,322,725788,994903,1404928,872263,892143,927472,1103263,1092175,1270332,818747,917308,762300,813967
82,2014-11-01,764461,433,1312423,725788,994903,1404928,872263,892143,927472,1103263,1092175,1270332,818747,917308,762300
83,2014-12-01,915334,388,1053808,1312423,725788,994903,1404928,872263,892143,927472,1103263,1092175,1270332,818747,917308
84,2015-01-01,724698,457,1461943,1053808,1312423,725788,994903,1404928,872263,892143,927472,1103263,1092175,1270332,818747
85,2015-02-01,794302,385,1037575,1461943,1053808,1312423,725788,994903,1404928,872263,892143,927472,1103263,1092175,1270332
86,2015-03-01,792804,381,1016127,1037575,1461943,1053808,1312423,725788,994903,1404928,872263,892143,927472,1103263,1092175
87,2015-04-01,750999,390,1064700,1016127,1037575,1461943,1053808,1312423,725788,994903,1404928,872263,892143,927472,1103263
88,2015-05-01,794294,411,1182447,1064700,1016127,1037575,1461943,1053808,1312423,725788,994903,1404928,872263,892143,927472
89,2015-06-01,815307,391,1070167,1182447,1064700,1016127,1037575,1461943,1053808,1312423,725788,994903,1404928,872263,892143
90,2015-07-01,815351,339,804447,1070167,1182447,1064700,1016127,1037575,1461943,1053808,1312423,725788,994903,1404928,872263
91,2015-08-01,853244,418,1223068,804447,1070167,1182447,1064700,1016127,1037575,1461943,1053808,1312423,725788,994903,1404928
92,2015-09-01,870351,352,867328,1223068,804447,1070167,1182447,1064700,1016127,1037575,1461943,1053808,1312423,725788,994903
93,2015-10-01,826196,367,942823,867328,1223068,804447,1070167,1182447,1064700,1016127,1037575,1461943,1053808,1312423,725788
94,2015-11-01,777976,371,963487,942823,867328,1223068,804447,1070167,1182447,1064700,1016127,1037575,1461943,1053808,1312423
95,2015-12-01,913828,388,1053808,963487,942823,867328,1223068,804447,1070167,1182447,1064700,1016127,1037575,1461943,1053808
96,2016-01-01,814303,427,1276303,1053808,963487,942823,867328,1223068,804447,1070167,1182447,1064700,1016127,1037575,1461943
97,2016-02-01,888309,393,1081143,1276303,1053808,963487,942823,867328,1223068,804447,1070167,1182447,1064700,1016127,1037575
98,2016-03-01,915019,446,1392412,1081143,1276303,1053808,963487,942823,867328,1223068,804447,1070167,1182447,1064700,1016127
99,2016-04-01,901095,398,1108828,1392412,1081143,1276303,1053808,963487,942823,867328,1223068,804447,1070167,1182447,1064700
100,2016-05-01,915206,421,1240687,1108828,1392412,1081143,1276303,1053808,963487,942823,867328,1223068,804447,1070167,1182447
101,2016-06-01,857651,376,989632,1240687,1108828,1392412,1081143,1276303,1053808,963487,942823,867328,1223068,804447,1070167
102,2016-07-01,1032741,380,1010800,989632,1240687,1108828,1392412,1081143,1276303,1053808,963487,942823,867328,1223068,804447
103,2016-08-01,1031986,406,1153852,1010800,989632,1240687,1108828,1392412,1081143,1276303,1053808,963487,942823,867328,1223068
104,2016-09-01,1006653,379,1005487,1153852,1010800,989632,1240687,1108828,1392412,1081143,1276303,1053808,963487,942823,867328
105,2016-10-01,1040651,408,1165248,1005487,1153852,1010800,989632,1240687,1108828,1392412,1081143,1276303,1053808,963487,942823
106,2016-11-01,1002333,355,882175,1165248,1005487,1153852,1010800,989632,1240687,1108828,1392412,1081143,1276303,1053808,963487
107,2016-12-01,1113328,450,1417500,882175,1165248,1005487,1153852,1010800,989632,1240687,1108828,1392412,1081143,1276303,1053808
108,2017-01-01,1107968,432,1306368,1417500,882175,1165248,1005487,1153852,1010800,989632,1240687,1108828,1392412,1081143,1276303
109,2017-02-01,1023388,415,1205575,1306368,1417500,882175,1165248,1005487,1153852,1010800,989632,1240687,1108828,1392412,1081143
110,2017-03-01,1059777,415,1205575,1205575,1306368,1417500,882175,1165248,1005487,1153852,1010800,989632,1240687,1108828,1392412
111,2017-04-01,1171386,454,1442812,1205575,1205575,1306368,1417500,882175,1165248,1005487,1153852,1010800,989632,1240687,1108828
112,2017-05-01,1148588,484,1639792,1442812,1205575,1205575,1306368,1417500,882175,1165248,1005487,1153852,1010800,989632,1240687
113,2017-06-01,1144001,424,1258432,1639792,1442812,1205575,1205575,1306368,1417500,882175,1165248,1005487,1153852,1010800,989632
114,2017-07-01,1370591,450,1417500,1258432,1639792,1442812,1205575,1205575,1306368,1417500,882175,1165248,1005487,1153852,1010800
115,2017-08-01,1393243,510,1820700,1417500,1258432,1639792,1442812,1205575,1205575,1306368,1417500,882175,1165248,1005487,1153852
116,2017-09-01,1250231,483,1633023,1820700,1417500,1258432,1639792,1442812,1205575,1205575,1306368,1417500,882175,1165248,1005487
117,2017-10-01,1161565,441,1361367,1633023,1820700,1417500,1258432,1639792,1442812,1205575,1205575,1306368,1417500,882175,1165248
118,2017-11-01,1062030,526,1936732,1361367,1633023,1820700,1417500,1258432,1639792,1442812,1205575,1205575,1306368,1417500,882175
119,2017-12-01,1147031,396,1097712,1936732,1361367,1633023,1820700,1417500,1258432,1639792,1442812,1205575,1205575,1306368,1417500
120,2018-01-01,1097839,506,1792252,1097712,1936732,1361367,1633023,1820700,1417500,1258432,1639792,1442812,1205575,1205575,1306368
121,2018-02-01,1197503,489,1673847,1792252,1097712,1936732,1361367,1633023,1820700,1417500,1258432,1639792,1442812,1205575,1205575
122,2018-03-01,1363426,458,1468348,1673847,1792252,1097712,1936732,1361367,1633023,1820700,1417500,1258432,1639792,1442812,1205575
123,2018-04-01,1302321,439,1349047,1468348,1673847,1792252,1097712,1936732,1361367,1633023,1820700,1417500,1258432,1639792,1442812
124,2018-05-01,1242705,491,1687567,1349047,1468348,1673847,1792252,1097712,1936732,1361367,1633023,1820700,1417500,1258432,1639792
125,2018-06-01,1322674,419,1228927,1687567,1349047,1468348,1673847,1792252,1097712,1936732,1361367,1633023,1820700,1417500,1258432
126,2018-07-01,1547231,559,2187367,1228927,1687567,1349047,1468348,1673847,1792252,1097712,1936732,1361367,1633023,1820700,1417500
127,2018-08-01,1511021,539,2033647,2187367,1228927,1687567,1349047,1468348,1673847,1792252,1097712,1936732,1361367,1633023,1820700
128,2018-09-01,1370943,492,1694448,2033647,2187367,1228927,1687567,1349047,1468348,1673847,1792252,1097712,1936732,1361367,1633023
129,2018-10-01,1291605,460,1481199,1694448,2033647,2187367,1228927,1687567,1349047,1468348,1673847,1792252,1097712,1936732,1361367
130,2018-11-01,1157483,387,1048383,1481199,1694448,2033647,2187367,1228927,1687567,1349047,1468348,1673847,1792252,1097712,1936732
131,2018-12-01,1405554,410,1176700,1048383,1481199,1694448,2033647,2187367,1228927,1687567,1349047,1468348,1673847,1792252,1097712
132,2019-01-01,1201735,452,1430128,1176700,1048383,1481199,1694448,2033647,2187367,1228927,1687567,1349047,1468348,1673847,1792252
133,2019-02-01,1243996,426,1270332,1430128,1176700,1048383,1481199,1694448,2033647,2187367,1228927,1687567,1349047,1468348,1673847
134,2019-03-01,1311911,457,1461943,1270332,1430128,1176700,1048383,1481199,1694448,2033647,2187367,1228927,1687567,1349047,1468348
135,2019-04-01,1274231,420,1234800,1461943,1270332,1430128,1176700,1048383,1481199,1694448,2033647,2187367,1228927,1687567,1349047
136,2019-05-01,1249536,448,1404928,1234800,1461943,1270332,1430128,1176700,1048383,1481199,1694448,2033647,2187367,1228927,1687567
137,2019-06-01,1434103,478,1599388,1404928,1234800,1461943,1270332,1430128,1176700,1048383,1481199,1694448,2033647,2187367,1228927
138,2019-07-01,1468173,459,1474767,1599388,1404928,1234800,1461943,1270332,1430128,1176700,1048383,1481199,1694448,2033647,2187367
139,2019-08-01,1530268,470,1546300,1474767,1599388,1404928,1234800,1461943,1270332,1430128,1176700,1048383,1481199,1694448,2033647
140,2019-09-01,1388719,477,1592703,1546300,1474767,1599388,1404928,1234800,1461943,1270332,1430128,1176700,1048383,1481199,1694448
141,2019-10-01,1346434,429,1288287,1592703,1546300,1474767,1599388,1404928,1234800,1461943,1270332,1430128,1176700,1048383,1481199
142,2019-11-01,1280781,442,1367548,1288287,1592703,1546300,1474767,1599388,1404928,1234800,1461943,1270332,1430128,1176700,1048383
143,2019-12-01,1377067,451,1423807,1367548,1288287,1592703,1546300,1474767,1599388,1404928,1234800,1461943,1270332,1430128,1176700
144,2020-01-01,1290411,518,1878268,1423807,1367548,1288287,1592703,1546300,1474767,1599388,1404928,1234800,1461943,1270332,1430128
145,2020-02-01,872765,428,1282288,1878268,1423807,1367548,1288287,1592703,1546300,1474767,1599388,1404928,1234800,1461943,1270332
146,2020-03-01,486155,377,994903,1282288,1878268,1423807,1367548,1288287,1592703,1546300,1474767,1599388,1404928,1234800,1461943
147,2020-04-01,158066,264,487872,994903,1282288,1878268,1423807,1367548,1288287,1592703,1546300,1474767,1599388,1404928,1234800
148,2020-05-01,161842,247,427063,487872,994903,1282288,1878268,1423807,1367548,1288287,1592703,1546300,1474767,1599388,1404928
149,2020-06-01,156561,289,584647,427063,487872,994903,1282288,1878268,1423807,1367548,1288287,1592703,1546300,1474767,1599388
150,2020-07-01,155742,221,341887,584647,427063,487872,994903,1282288,1878268,1423807,1367548,1288287,1592703,1546300,1474767
151,2020-08-01,161549,260,473200,341887,584647,427063,487872,994903,1282288,1878268,1423807,1367548,1288287,1592703,1546300
152,2020-09-01,148984,285,568575,473200,341887,584647,427063,487872,994903,1282288,1878268,1423807,1367548,1288287,1592703
153,2020-10-01,152293,249,434007,568575,473200,341887,584647,427063,487872,994903,1282288,1878268,1423807,1367548,1288287
154,2020-11-01,144476,247,427063,434007,568575,473200,341887,584647,427063,487872,994903,1282288,1878268,1423807,1367548
155,2020-12-01,164079,253,448063,427063,434007,568575,473200,341887,584647,427063,487872,994903,1282288,1878268,1423807
156,2021-01-01,137230,235,386575,448063,427063,434007,568575,473200,341887,584647,427063,487872,994903,1282288,1878268
157,2021-02-01,115765,306,655452,386575,448063,427063,434007,568575,473200,341887,584647,427063,487872,994903,1282288
158,2021-03-01,130933,280,548800,655452,386575,448063,427063,434007,568575,473200,341887,584647,427063,487872,994903
159,2021-04-01,125001,252,444528,548800,655452,386575,448063,427063,434007,568575,473200,341887,584647,427063,487872
160,2021-05-01,152604,209,305767,444528,548800,655452,386575,448063,427063,434007,568575,473200,341887,584647,427063
161,2021-06-01,137247,276,533232,305767,444528,548800,655452,386575,448063,427063,434007,568575,473200,341887,584647
162,2021-07-01,135438,206,297052,533232,305767,444528,548800,655452,386575,448063,427063,434007,568575,473200,341887
163,2021-08-01,124751,244,416751,297052,533232,305767,444528,548800,655452,386575,448063,427063,434007,568575,473200
164,2021-09-01,124071,279,544887,416751,297052,533232,305767,444528,548800,655452,386575,448063,427063,434007,568575
165,2021-10-01,148645,224,351232,544887,416751,297052,533232,305767,444528,548800,655452,386575,448063,427063,434007
166,2021-11-01,153199,224,351232,351232,544887,416751,297052,533232,305767,444528,548800,655452,386575,448063,427063
167,2021-12-31,163619,242,409948,351232,351232,544887,416751,297052,533232,305767,444528,548800,655452,386575,448063
